from,to,time,line
Portal Norte,Toberín,3,Caracas
Toberín,Calle 100,3,Caracas
Calle 100,Héroes,3,Caracas
Héroes,Calle 76,2,Caracas
Calle 76,Calle 63,2,Caracas
Calle 63,Calle 57,2,Caracas
Calle 57,Calle 45,2,Caracas
Calle 45,Av. Jiménez,3,Caracas
Av. Jiménez,Tercer Milenio,2,Caracas
Tercer Milenio,Ricaurte,3,Caracas

Portal Américas,Banderas,3,Américas
Banderas,Marsella,3,Américas
Marsella,Pradera,3,Américas
Pradera,Ricaurte,4,Américas

Portal Sur,Alquería,4,NQS
Alquería,General Santander,3,NQS
General Santander,Ricaurte,5,NQS
